V_Mean,I_RMS,V_pp,Class
14.988524208170528,0.506980680379646,0.542029504637782,0
14.949537803390283,0.501740764951513,0.573624662852027,0
15.013958172813043,0.500912064696949,0.55963157958455,0
15.49246952139867,0.59593286842381,0.537785759679269,1
15.00843705186816,0.496840306317465,0.521363634435541,0
16.02167820356812,0.683274346649204,0.433747196745674,2
15.483227140557881,0.616990927685912,0.585058566341392,1
15.48933500909285,0.598503382101162,0.521847741113628,1
15.515947457906497,0.61044072260289,0.624033941577154,1
14.995421238223665,0.495719922389842,0.594935250184868,0
15.06400211345672,0.498847281203304,0.593210032945712,0
14.969401493330944,0.500409001619111,0.487651472291775,0
15.970174666830246,0.712892054532124,0.442084552541843,2
15.481249432960857,0.613859970726499,0.540651397048424,1
15.016465798819763,0.502786334055708,0.584747835474721,0
14.971280149121034,0.507995750010911,0.555442521106967,1
14.994571723126345,0.506318440204068,0.503742411159396,0
15.013028060709484,0.507742587031401,0.56055824563019,0
15.000017070473938,0.509385560018378,0.486500534008285,0
14.975076709339946,0.508258463677435,0.505601624338594,0
15.555082745381444,0.607585819556289,0.5369258101267,1
15.550452418320887,0.585748786591472,0.595517935734941,1
15.975270989026734,0.699127509247164,0.533154535212709,2
14.998403054179215,0.484951728170858,0.475058499306492,0
15.03166653132996,0.488347255650707,0.523776282804915,0
14.97800890811122,0.49015605846641,0.517733587530348,0
14.999909936522736,0.48609962372969,0.612686906597193,0
15.53573799146315,0.596362887363699,0.539374364929675,1
15.526771439947812,0.610251808070085,0.601046131790295,1
15.494993654329681,0.623866615665058,0.497586488947815,1
15.031964379198484,0.512995999262202,0.470799034692887,0
15.525068035379434,0.602238074602601,0.542462116096502,1
15.980593464798597,0.682346039406921,0.527257714160286,2
16.000895263921162,0.706290439134605,0.4897401930101,2
15.47334092311538,0.599196493316217,0.545263857646196,1
15.506417979319894,0.592056777840991,0.551945261758412,1
14.965706421768415,0.519305370268812,0.575552632960154,0
15.479370852506362,0.602714857064009,0.591486360249993,1
15.019321195963593,0.509397918653324,0.548427989355169,0
14.970175665724522,0.49528728513889,0.509569588840177,0
15.509813695380934,0.602863010255167,0.587357597525778,1
15.967249338836403,0.704739655380286,0.475303338696794,2
15.446670389309295,0.625197030575952,0.498348038279713,1
15.495983667840848,0.610211792142081,0.571651732307611,1
15.01451419217589,0.514510767766687,0.528664242738149,1
16.02285704607574,0.676013949608809,0.479648032878955,2
15.027271541765092,0.494444725855697,0.521753260450649,0
15.478651992561982,0.623544820342782,0.486439803424762,1
15.02148962180859,0.500957617808705,0.592675554481401,0
14.95635731417851,0.5059364678453,0.5510889267272,0
15.984328339324984,0.701866844281603,0.494837255240133,2
15.493112942120524,0.602187362682454,0.457719025870729,1
14.993865297099928,0.49095516602771,0.481076706370596,0
16.02220326314573,0.707681841308286,0.445341468899943,2
15.985842073501757,0.702903464827852,0.537749860017927,2
15.483215488908876,0.620041126806997,0.570421478583987,1
15.032887707273503,0.502525955587058,0.521176933991356,0
15.974681645624631,0.706040946546399,0.473449525771506,2
16.04776148186826,0.686318066327609,0.457504057954187,2
15.49834945035135,0.618822407264512,0.50694764135261,1
15.040426123113042,0.490754902410346,0.592884884161321,0
15.023948301380392,0.521691302093231,0.557838671050339,0
15.976813774176861,0.699276007330959,0.527867200249015,2
15.488919532689305,0.581692620839457,0.560366852160141,1
15.47269700225694,0.582322249480242,0.483602186310756,1
16.022652467819142,0.724845499784249,0.480278519993585,2
14.99104149619947,0.492229498332378,0.570930558432496,0
15.965563116671182,0.704033838041368,0.460898803299902,2
14.968886437497883,0.502794417049123,0.496559662138447,1
15.007338948304167,0.483721018344519,0.555653649033844,0
15.520472707658682,0.618643137725398,0.551180941766951,1
15.509455657135788,0.605754126755296,0.559681012588979,1
15.48984107871574,0.598009909132056,0.510216903386455,1
15.946742613002606,0.678986696729532,0.524846500924494,2
15.974402144953878,0.690135969758621,0.468665839628618,2
14.977538300455224,0.50033817388843,0.529498455184569,0
14.946088865574874,0.495544911551955,0.583963234356369,1
15.02987616572312,0.481721757142595,0.499259298400063,0
14.995045108090507,0.506121889626982,0.599991358961071,0
14.974683888963924,0.476774840483434,0.499796258202992,0
15.9657615321941,0.697405798429675,0.492437527568985,2
15.521891409080705,0.589607919492208,0.58488748771784,1
15.01358245072591,0.500586320843908,0.532232543016214,0
15.468031603629518,0.585289292838721,0.53083177938715,1
14.983697777785174,0.486924403551891,0.486838095052976,0
15.463722400338332,0.595126183001114,0.477915947891046,1
16.023929606174356,0.695376527156665,0.547003779565984,2
15.031126025205582,0.499381889674953,0.550644783287946,0
16.00718640994695,0.707817376610453,0.402273228067408,2
15.5246958605327,0.605356490937102,0.494787322749259,1
15.496898069347424,0.619633261327156,0.575257257253084,1
16.033347078459464,0.715328488462159,0.384961128168759,2
14.98468028273789,0.495347581280768,0.54572259648987,0
15.973742526188323,0.680699185756833,0.43022147313731,2
16.007453090135158,0.693741481862469,0.445962724141645,2
15.018127026111188,0.518321751962927,0.634640701287626,0
15.493304014185792,0.569356427812217,0.456497866715296,1
14.994468659410355,0.496678240401333,0.546907368379501,0
15.960602994884885,0.7059836719062,0.525043785895305,2
16.00119554691245,0.675768573795057,0.546437832177978,2
15.510097202368515,0.584722063270081,0.59228230473901,1
15.02179256463997,0.506114162767156,0.519696832959828,0
16.01579057782179,0.706656949698913,0.530701333902905,2
15.015112883158883,0.510587996747881,0.505135031694181,0
15.015997573928802,0.508582839006695,0.508365688134742,0
16.006073283310567,0.698461969956802,0.488136388645234,2
15.516080885463815,0.604678381896789,0.556306521574008,1
15.479914763505189,0.606043639634134,0.531815873231417,1
15.516928749353333,0.5975706819098,0.467987266410243,1
15.552802233181321,0.602574395026637,0.479144578985358,1
15.946598948511216,0.71642873559811,0.447686786510728,2
15.477776879773506,0.593799490686841,0.517926037965407,1
15.496217524005758,0.603080222770698,0.475596501510386,1
15.511330547557073,0.617693784088539,0.552473591116015,1
16.025744745500134,0.704816576689364,0.560679267394825,2
15.015663459083424,0.485125252567037,0.447342116522469,0
14.985771295033185,0.4904346372053,0.532250861180091,0
14.997391038764048,0.521305890190881,0.448644218990323,0
16.013000024612875,0.704411866561465,0.522950589819272,2
15.995615807896401,0.708718179024817,0.509638595595321,2
15.501173407460382,0.593326025166936,0.538181840333463,1
15.49531002946808,0.605915397725604,0.512101830074494,1
14.98195656116657,0.502121850465673,0.4999325953477,0
15.981824808433702,0.694118866479204,0.52673196523083,2
15.491948465088042,0.605652964849163,0.534490458996004,1
15.013958410580292,0.522279769238743,0.503502871589859,0
15.513021642314039,0.594687395165614,0.543120693885175,1
15.012844648772806,0.506180572235673,0.74190023198601,1
15.503963741328992,0.61410544814807,0.441690162831547,1
15.019537430986516,0.489628576856714,0.592459132202031,0
16.013270503125934,0.715137529647866,0.62416338532956,2
14.983364442546764,0.508662841825258,0.460150077143337,0
15.980940901102567,0.688567040848373,0.585368594665694,2
15.51144024354851,0.583556920929505,0.529636106571558,0
15.034263403599917,0.508342434801008,0.545606306301383,0
15.04025732451207,0.488725217992952,0.430543756932527,0
15.505371617736596,0.595330378848281,0.639788377586521,1
15.494100497528326,0.594120671748312,0.389748553966601,1
16.009358842375505,0.690275904564289,0.49086325873017,2
14.95193070569844,0.506924866206022,0.520208719046489,0
15.511040626695355,0.58494718728327,0.493395637314523,1
15.000850202405704,0.48361973845488,0.568582213005859,0
15.504359189694208,0.615137987889629,0.551975076255864,1
15.462298103004974,0.591096726554922,0.571584833438225,1
15.480306939168361,0.602715507206921,0.63799540584491,1
14.996324949959288,0.511566549401539,0.651578765087524,0
15.467399920554085,0.613517204600952,0.618109596003738,1
15.526248589988125,0.600595936268499,0.523844582314044,1
15.99198612748182,0.684626123886416,0.51904800083372,2
16.03012995038024,0.709543206549786,0.557373977443074,2
15.508552487038935,0.606091341875319,0.59052160907533,1
15.018925801626349,0.496968501574368,0.351716739606898,0
15.020393430313481,0.510325681860317,0.497930740878708,0
14.986294992545831,0.523081349537899,0.487396176648978,0
15.470812479402982,0.598316205263434,0.640979354683617,1
15.978287107115362,0.708445913842477,0.544410072487882,1
14.99362632573991,0.503074047268331,0.595632105325992,0
15.49172369578124,0.616688711149697,0.512613604565327,1
14.99969777630385,0.484971278667043,0.549999753544373,0
15.979377161534787,0.722698964060723,0.476988488371796,1
15.500013484065722,0.603635547689985,0.524249673628731,1
16.034580747293614,0.693246348024425,0.455488738359036,2
15.497267093569098,0.600163834944901,0.54384096279426,1
15.958423108736852,0.693062036523258,0.484927836302992,2
15.930151473341398,0.721791492354786,0.483810461469297,2
15.517434686967798,0.591291988765404,0.527953017773492,1
15.442513611908252,0.621612542358472,0.54827905043096,1
15.99803861598295,0.71600280186638,0.448645850355317,2
15.024901192145146,0.490918458937166,0.451800413329199,0
14.927143600254576,0.506278678228844,0.462882362053081,0
15.482406576081877,0.600166028678669,0.49039104029761,1
15.002096812544025,0.487035112048658,0.465242092211289,0
16.016529068309346,0.70570299914807,0.54539129359399,2
15.499056455094784,0.604631480835104,0.497546882955957,1
15.045451548063946,0.509301865928417,0.56041720472188,0
15.464337921084471,0.575186179482272,0.466590393099394,1
16.053363314215154,0.699528232738002,0.481102573844864,2
15.514156767701467,0.593826890180859,0.472680385609586,2
14.982217419326261,0.501405490593798,0.542992300544533,0
15.966272849292872,0.695494328653571,0.453403122962506,2
15.485620338758912,0.599857190122869,0.494791942219847,1
14.972496144175707,0.505274014767443,0.572841507693166,0
15.981875535145784,0.714342224828837,0.424390709349977,2
16.052973755172207,0.70152086120789,0.4691506192782,2
15.47076711837284,0.598198226015791,0.434712797276797,1
15.005981171602778,0.524888992037,0.479433847462747,0
15.486903920742167,0.597792136078764,0.557804638229676,1
15.514826351257076,0.595337915194574,0.575405639117826,1
15.479035483512963,0.584280149859219,0.508694004024191,1
15.981515079615836,0.697038849533679,0.579106138275354,2
15.027596933582906,0.505702012957945,0.529867788749463,0
15.570034324740874,0.59415399380365,0.408031500591639,1
15.501791713847005,0.597091494502739,0.58292158182196,1
15.024940801923005,0.496558469171141,0.571773318811736,0
15.522203933043587,0.610512549320063,0.444827933150824,1
15.425831173281482,0.606118646975054,0.569475628866244,1
15.491470006682668,0.62764907740259,0.550581920414136,1
15.522710355977154,0.608529288302102,0.519993000891167,1
15.446018276617005,0.594011900826842,0.433164995616437,1
15.51073376784153,0.613931432288911,0.522012424478859,1
15.951032504865152,0.694142347311299,0.53506816639629,1
15.012477395403444,0.47969275002028,0.520628782903649,0
15.942149854299663,0.693038468287613,0.527805528323063,2
14.99261299204927,0.508363452854129,0.51163992806342,0
14.99880501874038,0.491278710345994,0.48173104537254,0
15.51367421182818,0.596826235814776,0.500090912249625,1
14.998338775617263,0.495703046645848,0.59750006021447,0
16.054681228385114,0.715982563651304,0.460756172530255,2
15.97422862403219,0.713363197014238,0.603919049978517,2
14.985569281857236,0.501830310594771,0.444665441846753,0
15.497766603363225,0.613344562105238,0.499666634844336,1
15.47710081046587,0.581457250620016,0.574182382350581,1
15.978583310252382,0.70086461020224,0.565587139135983,2
15.530943452643733,0.586581216727728,0.575205681532874,1
16.03278251288276,0.675832020140986,0.470488649920413,2
15.495442132482076,0.601277224997175,0.599759723632284,1
15.952742224446146,0.710369885347409,0.500321667132807,2
15.49012332734682,0.599085748664508,0.511920135286854,1
14.980111073301478,0.505092727254332,0.600373526836809,0
15.96043699944431,0.698563531203512,0.498139758524702,2
15.503418662566212,0.596112229791593,0.557622909619359,1
15.516902590957429,0.614074731343578,0.530938785385985,1
15.009316204662001,0.501997917525382,0.614850500200388,0
15.030596397963565,0.50405546664974,0.497426753535295,0
15.981263219052066,0.687337768664426,0.487808501747057,2
15.520044629608211,0.587924303932883,0.521120407675657,1
15.504175073042394,0.608800176086138,0.605171070518192,1
15.06003959152576,0.489641723453998,0.64220736372983,0
15.499896435376396,0.602217223802988,0.516364618584134,1
15.003539894668497,0.505703103256608,0.594386389612471,0
16.00279107658674,0.70028085412893,0.477920798759762,2
14.960727963571852,0.516266875228524,0.496402829810721,0
15.996010280341716,0.69008596054733,0.513397474618022,2
15.505614986917706,0.616601088942672,0.556025812077387,1
15.501056576624125,0.601984617228286,0.491129125009671,1
16.011852335069126,0.698285023696082,0.462147866994912,2
15.505692727961899,0.59119194006853,0.584853657416749,1
15.006587180383276,0.503530689548162,0.517107570982602,0
14.96772644451267,0.49511630760352,0.530770273205426,0
15.499833035673683,0.608826802779631,0.556789760751358,1
15.97890701992675,0.679117281025596,0.442098104713439,2
14.983383722562449,0.489166292876446,0.574509558403309,0
15.004042463167618,0.501234302935188,0.538213805108293,0
15.03738929341206,0.515341219495589,0.474944475053445,0
15.513093194135346,0.607266527791027,0.506089576753169,1
16.0022915293714,0.688372455336237,0.504108255699551,2
15.973634364644697,0.688580900852161,0.452776492699302,2
16.0094410109494,0.709312034319217,0.55425279294607,2
15.00560231204526,0.500151108809382,0.535372185420186,0
14.990386111394255,0.512075513710573,0.498270947176227,0
16.01785889445476,0.692913705161927,0.468003370009265,2
15.52055391081643,0.603206527861741,0.502982657196059,1
15.491809811847697,0.604151324015761,0.522846103729406,1
16.002986611015338,0.705314241926062,0.510283796937707,2
16.01284724353815,0.711477957710098,0.403877898844009,2
14.997978037553361,0.50062710188597,0.471666721348187,0
15.996503714419463,0.697174666505518,0.475566482236923,2
14.99306139359211,0.51549528606819,0.553197904083798,0
15.482350370862527,0.614025227004133,0.533037674006461,1
16.028619933659606,0.723374691757621,0.493842288833997,2
16.0161450862842,0.707431807715195,0.492433297646662,2
14.99365809806144,0.495858023534602,0.556908999429198,0
16.012056437740203,0.682899198698268,0.414642424148206,2
15.99801154053779,0.687117478677713,0.480469674343862,2
15.003785184901801,0.493052578911813,0.480699784869615,0
15.507171596070483,0.615903163237529,0.533169251973778,1
16.01776243197729,0.684764172806784,0.463602377700324,2
15.988340754019749,0.684319848032262,0.517194250792148,2
15.011501058096512,0.51848529487732,0.599044237915866,1
16.034771400336147,0.699600471902422,0.560753675468382,1
15.008116455887563,0.501715887617711,0.435069415973328,0
15.523174990718354,0.591891383971014,0.503224797011494,1
15.490208234762399,0.57740975098239,0.557060222975663,1
14.990858072936735,0.506051248976461,0.558679716948274,0
14.966076610757511,0.502677836656972,0.560353728450218,0
15.005767793726873,0.501221460004488,0.546849114366261,0
15.501033170796925,0.606659605979983,0.603895057864213,1
16.02989938100373,0.697480373124902,0.549733108748154,2
15.9848987388219,0.710252881361749,0.430730956951171,2
15.516844220858406,0.588867428492588,0.540603933587845,1
15.977883100876536,0.714729508373858,0.516382671730119,2
15.98035711577404,0.698784883738522,0.481130177467111,2
15.996692092363347,0.716402808280207,0.548716136636188,2
15.49832474895687,0.59013983008434,0.619294106599049,1
15.971581725312078,0.71022464538172,0.425528636017941,2
16.001011994934682,0.70811425925894,0.480759625645274,2
15.496259101393704,0.583956264502313,0.52931987339667,1
14.94441064580157,0.493783171766299,0.513446082818373,0
14.999428298442528,0.488008373212461,0.502237379332448,0
15.542066189850331,0.595893058438238,0.667678079278822,1
14.960060020760114,0.496075792188683,0.518259877135726,0
14.994102086767198,0.495117377065948,0.500588383103562,0
15.990452337039015,0.701799012436694,0.425946434945072,2
15.969569909908431,0.679777665630305,0.495853062750959,2
15.506959642383022,0.613347921892683,0.555027480183322,1
16.007664661132306,0.699390471577265,0.430282852220584,2
15.976247667703598,0.705832379227445,0.427967906461983,2
15.940478653812619,0.69563355041844,0.400546308259588,2
16.037452925395463,0.696217477835132,0.465132597599776,2
14.996247076218655,0.484831925984632,0.556740163535907,0
15.981531424705715,0.708379186437905,0.492409780605747,1
15.009216832721822,0.495279934252072,0.531580965261415,0
16.009331655369092,0.689494977946659,0.495114002421274,2
15.968571632239136,0.697657819925025,0.504920016656011,2
15.46425689392424,0.582949272177319,0.518825730905843,1
15.957659361597942,0.695661856330594,0.53030629938487,2
15.47783337413289,0.59021289874537,0.510757553530796,1
14.996378331121347,0.504869889040086,0.530900583306221,0
15.973693420406406,0.705503041359383,0.412683954826029,2
14.975551529111184,0.49265092530919,0.421153971858066,0
14.949813578481375,0.495339836740386,0.513190948891243,0
15.507828575578339,0.589311646976853,0.533059656807118,1
15.501533591606021,0.596254423589504,0.543497535797424,1
15.996524596250403,0.703862444588597,0.534946358462365,2
15.032243818852068,0.50807817621524,0.522384920880892,0
15.999483134100766,0.696664034539058,0.584813668203252,2
15.95745315370318,0.71144852093756,0.553895826527817,2
15.974690003509858,0.687200159572975,0.482459471268538,2
16.000764487115664,0.688278110489496,0.50060895065368,2
15.986807319821285,0.696335515166876,0.368029441360413,2
15.027219241355416,0.4954843913009,0.531035047735733,0
15.493230337575524,0.616113323573076,0.51512220827471,1
16.01287363156321,0.703074006602336,0.423854345417512,2
15.461318036218827,0.585486930553298,0.484448686188739,1
15.968661792297413,0.718287349709959,0.446014291851752,2
15.999973429854187,0.690063193681288,0.50819015193036,2
15.963852904312057,0.701407881962011,0.562755004803273,2
15.516366049820615,0.595239645840418,0.529176627008298,1
15.96492568357592,0.710089558285992,0.437295336118344,2
15.949645793387358,0.683849435022879,0.490588346391888,2
15.469489644729723,0.594856773156616,0.588778773907404,1
15.981736170315829,0.707957128256084,0.543337227790192,2
15.02675375595791,0.499681744889011,0.481496894182476,0
15.464009796730029,0.601677856302218,0.543117440912018,1
15.496535809415064,0.569190769083132,0.505395037796133,1
15.983624456530473,0.701042621678534,0.551920769845646,2
14.936742811931342,0.496567949337439,0.590552779924921,0
15.97996082591036,0.68010264094506,0.461699552898998,2
15.006493062543036,0.489148200498747,0.565122585232756,0
15.5200282145978,0.620516470807288,0.572637690086076,1
15.978213644671046,0.702957479523386,0.485239448470697,2
15.483656449254825,0.610984835645819,0.597249148605756,1
14.955594119177542,0.504903833737768,0.473384567049986,0
15.491933088375003,0.601782372187698,0.466473358777559,1
15.468524931825796,0.599500710055555,0.597546341157951,1
15.93770099262434,0.716441666857655,0.558533240870613,2
14.929952210762803,0.505211163799065,0.451534293405431,0
15.50937269215752,0.584632654255667,0.483033909698575,1
15.495496609889754,0.605912585033537,0.513276410806383,1
15.989140451742603,0.726644221529518,0.504759066709037,2
15.00025582652549,0.488221896187425,0.55541569108448,0
15.464775392501206,0.609889038966531,0.546673460560695,1
15.48286317868279,0.587931658952182,0.532070605469315,1
15.972847942763892,0.704290703748763,0.38458745822045,2
15.514705919862877,0.6086630550289,0.494156271847997,1
15.010151403060702,0.497180908741748,0.48085666991144,0
15.01416505370982,0.507731726001298,0.538056158640932,0
14.97319652470036,0.464943794198065,0.554010789228672,0
15.4573698098056,0.58998204107344,0.548513078515919,1
14.971744906883153,0.528940120106941,0.613401673038946,0
15.542099300751733,0.586363965322128,0.562287333323731,0
15.525968176486055,0.60241835526939,0.556327464935802,1
15.508164075396577,0.596603051116821,0.544916631140399,1
15.036164082281283,0.494481688852218,0.506370076180987,0
14.995792489420708,0.507189239982363,0.463573233410116,0
15.476686015288832,0.622305631626966,0.544271335269756,1
14.96220291451092,0.513912572519606,0.583520585855829,0
16.01196331396187,0.701042182228665,0.495350656581944,2
15.948807661630761,0.699334911256211,0.468723747310742,2
15.48005444696393,0.631503666963227,0.520717543330915,1
15.988800136710015,0.707787284994496,0.558463416235478,2
14.988115193944637,0.48996955693258,0.469727105406071,0
15.447992934568939,0.590457899851034,0.587594716025165,1
15.963918060147233,0.686610583463374,0.491354429370624,2
15.99354905443523,0.720933687104626,0.424297569413797,2
16.03282256625777,0.683291550612276,0.557367011874939,2
15.986808123889652,0.70228277841108,0.487522605611679,2
15.023314770796826,0.482979611204804,0.433155515341057,0
15.497590384092128,0.614848437522763,0.515825149112754,1
14.99144628372182,0.502340923105071,0.559561328753354,0
15.474612314029667,0.597265388539417,0.535258414926192,1
15.475873860485596,0.610757996042402,0.379276546788079,1
15.012601162887947,0.493636908579531,0.486391994225571,0
15.501217916984846,0.613702758443616,0.592070017764215,1
14.963903629596661,0.472445828562353,0.499720473277963,0
15.502422446900859,0.589102152616708,0.506778962335739,0
15.528214851686965,0.566905756445432,0.420872956328332,1
15.009009834875451,0.506051454240611,0.546003060157559,0
14.951437557725956,0.498134930809667,0.46643608337957,0
15.047735416011752,0.48321718911417,0.560963308017981,0
16.001841244435337,0.701808230294606,0.451636588615013,2
15.52795421370935,0.586438600411573,0.517605852645785,1
14.995048505919527,0.49476484361384,0.587646421759804,0
15.966498313615205,0.716154553193351,0.484413122620244,2
15.98541044276267,0.704421157701217,0.495636316511817,2
14.971870054306557,0.486935679074284,0.560880994640437,0
15.032030966338075,0.514597368647325,0.538553138206996,0
15.966974351794336,0.691022104752417,0.483018893996069,2
15.929843046549246,0.710601921125262,0.420023224270591,2
15.98006753971142,0.71393839481454,0.35466597577775,2
15.493159836086646,0.60205492857222,0.514519695606144,1
15.993099769601645,0.702710776248984,0.580560328134267,2
15.502890519760536,0.588409540388939,0.55345966095146,1
14.995678858129647,0.494770826036353,0.554327427749047,0
15.95902585137988,0.691294339487703,0.430691036416019,2
15.997564258373394,0.7001560571678,0.487619974607139,1
16.003108432139403,0.713370616843352,0.512103656472015,2
15.981364826204185,0.707151559705973,0.516580977303596,2
15.543534591382167,0.634111124736126,0.514677840193381,1
15.952072415820423,0.688814067341616,0.556944192419315,2
14.9803502634873,0.484025204557307,0.429008704479319,0
15.962938973905487,0.685499776606053,0.453464546403912,2
15.439393378232568,0.582749450622667,0.503570111591627,1
15.54030778819759,0.614369862480458,0.504892741477275,1
15.004801227912251,0.49629060242957,0.537344749763026,0
15.017566499962482,0.502890521086405,0.493386859430855,0
14.979275124726948,0.493277827517636,0.571101148281779,0
15.478187218084859,0.592265907577492,0.571705531236486,1
15.005673298595006,0.479372835044554,0.587582499393552,0
15.003791431803625,0.487714928627506,0.49515257664784,0
15.465461273528014,0.580659395212574,0.643345461014646,1
16.054686030719438,0.685889682752953,0.543905039110888,2
15.486994774663648,0.60116239238971,0.631496982468771,1
16.005840926799568,0.677897925105109,0.460552655769027,2
15.013893554451071,0.524649109297232,0.563297247761951,0
16.013842378315896,0.697216979141692,0.493844865995235,2
16.025861129240862,0.69695456709101,0.459939712498005,2
15.483625387784782,0.582383740214792,0.584074816454946,1
15.961405381154927,0.698694926892897,0.466119131013089,2
15.508417807385515,0.593782391319998,0.500396957845887,1
14.966062061503951,0.48919194340985,0.476968996071722,0
16.02474438238302,0.698101043530701,0.462713731111914,2
14.944505551313704,0.483203821943208,0.516284670615514,0
14.973599230000833,0.496916658498539,0.546930780488264,0
15.487324293430227,0.598370452316916,0.527332727614815,1
15.475583057617316,0.578401925575339,0.503262494323314,1
15.987429212342018,0.71295979803561,0.424425842505342,2
15.947367776634648,0.713836400986155,0.384798848678174,1
15.519848378022761,0.602563158894772,0.463487154272187,1
15.455093085830562,0.595912751067075,0.5176631244631,1
15.989569248394726,0.697487883251299,0.444608290129781,2
15.510829601681788,0.580755246299641,0.450583909262928,1
15.966827879192847,0.684319324369456,0.565122114393224,2
15.46708575517782,0.608087581820521,0.446512798677931,1
15.96482377380969,0.691408639127388,0.544428249851654,2
15.017080310100027,0.516683063930144,0.62830405279364,0
15.99116073150161,0.723927491859477,0.498676106817717,2
15.99017579494624,0.702292741807376,0.481823995425276,2
15.538857061040275,0.616437373223548,0.570393421904532,1
15.978016673900878,0.694595266710214,0.463652251455456,2
15.00965808294529,0.497546345348167,0.626551163407352,0
15.993719258731236,0.722271747061677,0.51920427561491,2
16.00739903138259,0.71984128130591,0.454954290550724,2
15.997862266809122,0.709303276139924,0.471749897113007,2
15.509650615467715,0.606523849539367,0.618104433537449,1
15.531421950791874,0.610979463996123,0.532094291066805,1
15.529317439429626,0.594287787028813,0.478035203036705,1
15.984136685187048,0.723608393333098,0.444941386799923,2
15.49792048349739,0.606794128689242,0.583178587921566,1
16.01487233337221,0.69282465442451,0.484396800472962,2
14.989619655802368,0.500408328932867,0.536125493101203,0
15.475178282365533,0.593409136160249,0.516410630975576,1
15.495829008307652,0.598843664572941,0.482403577222513,1
15.510565715429815,0.575834102924627,0.536508162039401,1
15.00072976259839,0.508375688361561,0.462210282882885,0
15.034919004434961,0.505339619784514,0.531708488451941,0
15.032230076285172,0.496182097980585,0.563040315833008,0
16.009505349305005,0.703829528116828,0.586877140246486,2
16.006113317182827,0.719586943106786,0.473721567286259,2
15.994160959934272,0.695371928834538,0.512967360990353,2
15.96167554763272,0.70551551244659,0.584409717373261,2
15.00134743367583,0.48408485405661,0.560657470626815,0
16.01411441236675,0.685981495165537,0.495041926056077,2
15.517512426578953,0.590944747411281,0.557669908933516,1
15.496786224140372,0.588299743380738,0.57167651291145,1
15.971946020961958,0.713614459972097,0.591993699528415,2
15.493451374839392,0.571967164739745,0.625411953621797,1
14.985448466647677,0.504788529687758,0.457395754674448,0
15.998946360027617,0.71199735495421,0.478337562819816,2
15.991833248206266,0.710423886888827,0.545154150387604,2
15.51247286002411,0.603293522131366,0.53128618188359,1
15.006787382770643,0.506617715302874,0.548732406902027,0
15.47329939060272,0.599388692651239,0.517560359177558,1
15.501648277714475,0.568139015785446,0.453299226767066,1
15.449817402508115,0.579025384864058,0.636037204913315,1
15.511578461999376,0.595724384187215,0.561608114653918,1
15.95338869862188,0.706943110418985,0.511570137052292,2
16.009866958076127,0.672476055731552,0.432033803367963,2
15.487835358257483,0.616561479475025,0.560764547534349,1
15.01242183976269,0.512837257459806,0.464016635939908,0
16.025016414364206,0.708161208200115,0.558630142523263,2
15.46504794900203,0.631169246488503,0.467860173335449,1
15.511519721206534,0.595279290744531,0.579318927810279,1
15.035305513885387,0.499044303305051,0.554880448793735,0
14.97758536148382,0.506881369920265,0.612042062234099,0
16.024233834189445,0.703701188571155,0.554412137653044,2
15.49220731018832,0.607940839345163,0.542550300892853,0
15.002294019413387,0.476149173024789,0.517918046168937,0
15.4623103716309,0.610901341987749,0.535394424765389,1
15.520874735684465,0.610197844383827,0.620105465072503,1
14.998172317449775,0.490510748970976,0.585876547295996,0
14.98018691382212,0.494916817019262,0.454891042769542,0
15.035475890284182,0.503520224435876,0.57014006492472,0
15.033135802727378,0.48311821988603,0.562224731064056,0
16.014064705349607,0.691357743859888,0.487237367347553,2
15.46555935859841,0.581395477548825,0.445461260711212,1
16.009018619040884,0.700220584393252,0.465412006021866,2
15.48333387017605,0.605960853081309,0.466309900641277,1
15.007809455261665,0.514312821984997,0.460817251425011,0
15.476409957102018,0.585945987986385,0.59891850498109,1
15.023632794280896,0.493369167846574,0.426984679298816,0
14.99681127199056,0.518133859162968,0.450185337047164,0
15.020444157480007,0.516682490588208,0.560679566849352,0
15.495843948191977,0.6321555443268,0.496751737669211,1
15.503293752743682,0.604349410423507,0.529179104515637,1
14.965948915728632,0.491793813194005,0.529496252880594,0
14.94457952901615,0.50603293768989,0.392870104881846,0
15.98329628290142,0.708234202678056,0.439259951935355,2
15.029064341704697,0.505226555827908,0.539156689991743,0
16.000403704512983,0.697949364858592,0.498841332488843,2
15.535564879944747,0.605842737733944,0.536522693268128,1
16.053796002364308,0.695288647214987,0.516396304593942,2
15.01970510351993,0.47863249192511,0.612650387946807,0
15.523367943645715,0.61219971848779,0.482107849295759,1
15.96364502430543,0.717765905832029,0.525241050954926,2
14.994193162430014,0.500126548540892,0.592713780396916,0
15.507014374148966,0.593004846052809,0.590201531017131,1
14.960402429412857,0.509124975873732,0.573219008725796,0
14.981105212496042,0.512584485516999,0.621047391219856,0
15.01411972764769,0.497454923960955,0.559821165379998,1
15.519873150441848,0.623328211800005,0.550194097277367,1
15.053113905745725,0.466714220720793,0.52012091532269,0
14.967820910785393,0.483234581778644,0.49790203705097,0
15.015743487860219,0.496808959109653,0.560628109730248,0
14.962767893388994,0.497048055939732,0.554568698594503,0
15.016488286739728,0.521198141603932,0.587123333806485,0
15.495378120570136,0.590763514809146,0.495351648247937,1
